Feature ID	Taxon	Confidence
a73bd96b119d77e58fb72de3c4b3c249	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9981917328809573
ea9c73889170f4bf8cd3ba8543d449e0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.9999993889549492
1f13441c2be694f5bf0e928056d61b07	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8955305117872613
1a1354fe107fd3ebd7c70b06baed901a	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.999973428400187
d58fd7670e6a3059323409645a25b83c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.894346658654476
0abd16a3d6977bfd80d1b38ba2fd1769	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9999669722261211
814455a93d42ede890e7d67164408dff	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9991984866536687
3cda494722f229309f4d049ebfe17996	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonellaceae;s__	0.7941645494280556
010551545488b3e8683b21cc278d0f16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.9972400975715539
7d8ece1a68ae822473ace5afd9845fd8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.9999200927173363
8c648c8253b836967ffa8b7da1d25cd9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomycetaceae;s__	0.9995490287482225
fe53abad3dd8da862bfeb871ade7a083	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__	0.9999904086179867
9179899eea548ef0e95991b0159ee6d6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__	0.9999889157752874
5b378f3411e200bbcdb194496a69a4fd	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__	0.9965563701287344
f329fcbe86dd1ecb7e433b0e589561c5	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__	0.9999984879227447
f3209ec09158a6212f1aaa2827a3bc84	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.9972783206269222
b803764a3bf4c19193100cbe10778b1b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.7376342763324418
92240a8c577476ff4a3a87e978413545	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__	0.9999999971310559
0df708151d5fa2509903b8c008beefe7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.9947974393599808
12ceb942f9c1a66cb94a28b62b79261d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.9999936065114274
4c155eccb7798fac0d7d6e19a3f746b4	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9999781388696815
05b6c7139e469986ed4f615b0702540f	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.99990447392139
905c46e1d8c3b97dc1781ae8b620d7da	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9960969313506033
2f4a2b08eec8d8d5f66dc0d20552881f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.998561396901536
a468db7d36ad57745799332372f5b057	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9993061420578404
ef4750a3de155450563cd25aecbcf276	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8895545885550576
81e40af97682650fc2dec20a930fa5af	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8219258543395317
f1bbd8d2a8bfc423e74e967428ecd638	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002;s__	0.8873799898791419
9fe1b0a8238141b2ce40ed1a7426de0c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.990709568978667
8ae505e99f4f795432fa879f5557a955	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Mageeibacillus;s__	0.9999571618132428
cc3c5aed2bae31f85cfdfd9174340ef9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__	0.9998054572663658
34272e5acf8bda74002ed691482dd980	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__HT002;s__	0.9149284051450031
7022e969007ef3c8699f673b136e033d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9888490303197094
1f6ca7b99aaae4f623b85a5937c1d908	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9929473625822984
b012e4baaccdb5eb2565ded9abbe76bc	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Cryptobacterium;s__	0.9999982240408795
8712ec0e52f053670f8c709ceda6d482	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9993703094199397
a73e820aefe0b5b07e41a37c2fad683b	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9989929576896796
006f75621a34a4ce85537c3693dc11d6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.784518969595549
7f6a4b47d12e78eee63951fcc6fc92ba	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.9999634443841001
deaf0e4396d1821eb56542223d3bad08	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomycetaceae;s__	0.9990067328785931
59dfabe350e121d71eca0fb0bd5b54f8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.9999904812777906
5e9a84525027398f47332f9df482cb39	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9998848026515017
4ac141b55063c2462b91cbf4dad96965	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.9999999976344612
962ff1fa46b0c9a7612666e251e16eb6	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__	0.9987431555154064
ef2086e5b904266f8bb76c0f4ac7cd39	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.9998960010072606
7caf4c4618458bef525e5b76e4f0c33c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9962669207945175
c94134f734a00b28575996a136e3c4cd	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.9999986320101448
013ecd818bc4a67b41808376d4d7b8e0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9993642749367618
ba8f37b0dd6b287110efbe46dca3fbbe	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__	0.9986756878963469
53e45537d6f74f223a8b667049183ae5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.861053528251581
871859321ddcfa7de07e35986c052586	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9959144073156941
9409f055c22a88895aecbbd9a3533426	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9127860168469062
3bf03ee892f351afe5afde375aa1a5de	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9993085169875575
1a3a2cdd96ead675e6e364d7e104bd15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9954021648702337
9ff5872501ddc8d88c8e1756654298af	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.739483757721411
ff9462c1c35e1143bb12e88ffba2a4ac	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9961379844998061
6a043121fbba3682ba79a6e5520c76e9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__	0.999898081565559
c3eff5e6e58f962628f5ce2dbdeaa662	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998147505859635
6bcc592616dc5f308c3c7233f0cba2f6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__	0.9999999289982807
0a2348d52951a7c9deba04dd369ef492	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9999456094889848
7ecf2791f33b4a8f0244f15e0cc23b77	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.884377939861212
e4c91e5376fb1cd2051e28a751f392c7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.9999858136140609
78f1d9045587216f5b82d43dd0678225	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.9999922165380548
fd204f7a88e546b2288fb9b86489ba32	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999970009905959
d49defade3316e90a83eaef200a78022	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9996064351850088
21d7e62dcb41af8594c4df7553f91843	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.9999999998740066
9adce6a64069775cca366cf05111020e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.999953165110065
434fa31e3ec60ed65247eb324f4c84bd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9980189973580966
560a5d84258f2db058e43bad5c58cce1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.7752145190975374
783030bc038dc40211fa02898dc0d94a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8529158062784307
9643175cd2d125a35d606a37a24720a6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9999201047819564
185cd34faccd76a1f988b48d915115d3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.999999999930509
8e82d39c0f0fc22eeb078ebb25f9caf3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.9932724704629552
ec546260877e924d74a20f60ab167f07	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.9999999989761649
d443d45b9452b33e2f15317f488a8aff	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	0.9999965820286298
5c56d84ebf69e8db80bb3d84ec3a70a1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8444090150337424
7919e06f1fb974b40cc4eb4f98fafbc8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__	0.9999122599223319
160d700650ddc37d7dda1730243db151	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.8768915182218009
6473f5042bdb304de3bda35900f9c12b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.8751494249904374
b640075e163577efe372da8fa1c0c7cf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998566500120063
108ec75ebd3d17a56bfabec9ab334e0e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Fenollaria;s__	0.9999999542681348
743cfcc9f4764acb8986d440256ec5c6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.999999991543831
aa872b9a024f9b341b844c287680cc2c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9999481227583993
ff7aee72f9acd097656fa7154a0e7c8d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.9999858298216805
2168dccf99c0d45fbcc4eab4367a2efa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9991330344828189
7c1b27dede8b5bb2a1779da2ad3a5619	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999833997244467
e1939986bfeb28ed10de6c1919c7c7b7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	0.9999812539914842
a18fe364be913867ccaf93376305af15	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__	0.9999949121210933
f7a1c2a7dc74eb24446faaa79f519ee6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	0.9042141723655758
